timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-23T09:46:42.981+00:00Z,position,1,19.5864914,72.642472,688.7500610351562,682.81005859375,,,,,,,,0.1705630123615265,0.1242162436246872,-21.97404670715332,,,,,,,,,,2025-07-23T15:16:42.981Z,1753264002,,,
2025-07-23T09:46:43.214+00:00Z,position,2,19.5865383,72.6424466,688.7200317382812,682.780029296875,43.79900360107422,-1.0,21.850000381469727,-11.109999656677246,0.11999999731779099,30.51999855041504,933.2054443359375,0.16991886496543884,0.12234227359294891,-22.01767921447754,,,,,,,,,,2025-07-23T15:16:43.214Z,1753264003,24.51233585445491,333.04817533181443,28.854658126831055
2025-07-23T09:46:43.482+00:00Z,position,3,19.5865912,72.6424182,688.6800537109375,682.7400512695312,43.79900360107422,-1.0,21.850000381469727,-11.109999656677246,0.14999999105930328,30.51999855041504,933.2001342773438,0.18399082124233246,0.1505592316389084,-22.055025100708008,,,,,,,,,,2025-07-23T15:16:43.482Z,1753264003,24.51233585445491,333.04817533181443,28.84659767150879
2025-07-23T09:46:43.718+00:00Z,position,4,19.586638,72.6423928,688.6400146484375,682.7000122070312,43.79900360107422,-1.0,21.850000381469727,-11.109999656677246,0.14999999105930328,30.51999855041504,933.2288818359375,0.20801450312137604,0.17528720200061798,-22.050840377807617,,,,,,,,,,2025-07-23T15:16:43.718Z,1753264003,24.51233585445491,333.04817533181443,28.79981803894043
2025-07-23T09:46:43.965+00:00Z,position,5,19.5866857,72.6423671,688.6100463867188,682.6700439453125,43.79900360107422,-1.0,21.850000381469727,-11.119999885559082,0.14000000059604645,30.51999855041504,933.2288818359375,0.2427215427160263,0.19146965444087982,-21.992677688598633,,,,,,,,,,2025-07-23T15:16:43.965Z,1753264003,24.516869990377263,333.0273431715275,28.79451560974121
2025-07-23T09:46:44.236+00:00Z,position,6,19.5867359,72.6423399,688.5800170898438,682.6400146484375,43.79900360107422,-1.0,21.84000015258789,-11.130000114440918,0.10999999940395355,30.51999855041504,933.2338256835938,0.2802334427833557,0.18582551181316376,-21.91497802734375,,,,,,,,,,2025-07-23T15:16:44.236Z,1753264004,24.512497000764608,332.995909220852,28.77118682861328
2025-07-23T09:46:44.474+00:00Z,position,7,19.5867854,72.6423132,688.550048828125,682.6100463867188,43.79900360107422,-1.0,21.84000015258789,-11.130000114440918,0.09999999403953552,30.51999855041504,933.2338256835938,0.3088407516479492,0.17608118057250977,-21.884979248046875,,,,,,,,,,2025-07-23T15:16:44.474Z,1753264004,24.512497000764608,332.995909220852,28.74848747253418
2025-07-23T09:46:44.714+00:00Z,position,8,19.5868325,72.6422879,688.530029296875,682.5900268554688,43.79900360107422,-1.0,21.850000381469727,-11.109999656677246,0.09999999403953552,30.51999855041504,933.2146606445312,0.3212527930736542,0.15821561217308044,-21.90233039855957,,,,,,,,,,2025-07-23T15:16:44.714Z,1753264004,24.51233585445491,333.04817533181443,28.732725143432617
2025-07-23T09:46:44.963+00:00Z,position,9,19.5868824,72.6422609,688.5000610351562,682.56005859375,43.79900360107422,-1.0,21.85999870300293,-11.09999942779541,0.09999999403953552,30.51999855041504,933.2146606445312,0.29664915800094604,0.13338182866573334,-21.9591007232666,,,,,,,,,,2025-07-23T15:16:44.963Z,1753264004,24.516719409259228,333.07959812744195,28.752708435058594
2025-07-23T09:46:45.222+00:00Z,position,10,19.5869326,72.6422338,688.4600219726562,682.52001953125,43.79900360107422,-1.0,21.85999870300293,-11.079999923706055,0.12999999523162842,30.51999855041504,933.2420654296875,0.24431735277175903,0.11959502100944519,-22.03947639465332,,,,,,,,,,2025-07-23T15:16:45.222Z,1753264005,24.507671076718324,333.12128771801184,28.769670486450195
2025-07-23T09:46:45.469+00:00Z,position,11,19.5869803,72.6422082,688.4100341796875,682.4700317382812,43.79800033569336,-1.0,21.85999870300293,-11.079999923706055,0.17000000178813934,30.51999855041504,933.251708984375,0.1869654357433319,0.12973374128341675,-22.09855079650879,,,,,,,,,,2025-07-23T15:16:45.469Z,1753264005,24.507671076718324,333.12128771801184,28.793489456176758
2025-07-23T09:46:45.729+00:00Z,position,12,19.5870301,72.6421814,688.3600463867188,682.4200439453125,43.79800033569336,-1.0,21.85999870300293,-11.079999923706055,0.19999998807907104,30.51999855041504,933.251708984375,0.15611517429351807,0.1571769118309021,-22.106796264648438,,,,,,,,,,2025-07-23T15:16:45.729Z,1753264005,24.507671076718324,333.12128771801184,28.795696258544922
2025-07-23T09:46:45.969+00:00Z,position,13,19.5870802,72.6421545,688.31005859375,682.3700561523438,43.79800033569336,-1.0,21.85999870300293,-11.09999942779541,0.20999999344348907,30.51999855041504,933.245361328125,0.14199323952198029,0.16781388223171234,-22.068519592285156,,,,,,,,,,2025-07-23T15:16:45.969Z,1753264005,24.516719409259228,333.07959812744195,28.785898208618164
2025-07-23T09:46:46.214+00:00Z,position,14,19.5871279,72.6421288,688.260009765625,682.3200073242188,43.79800033569336,-1.0,21.85999870300293,-11.109999656677246,0.19999998807907104,30.51999855041504,933.2701416015625,0.144575297832489,0.17848069965839386,-22.031938552856445,,,,,,,,,,2025-07-23T15:16:46.214Z,1753264006,24.521248656352277,333.05876388200744,28.765962600708008
2025-07-23T09:46:46.552+00:00Z,position,15,19.5871778,72.6421017,688.2100219726562,682.27001953125,43.79800033569336,-1.0,21.85999870300293,-11.109999656677246,0.1899999976158142,30.51999855041504,933.2701416015625,0.13808003067970276,0.18636037409305573,-22.00969886779785,,,,,,,,,,2025-07-23T15:16:46.552Z,1753264006,24.521248656352277,333.05876388200744,28.75554847717285
2025-07-23T09:46:46.981+00:00Z,position,16,19.5872749,72.6420493,688.1200561523438,682.1800537109375,43.79800033569336,-1.0,21.85999870300293,-11.109999656677246,0.17000000178813934,30.51999855041504,933.2461547851562,0.13669323921203613,0.19556444883346558,-21.9951114654541,,,,,,,,,,2025-07-23T15:16:46.980Z,1753264006,24.521248656352277,333.05876388200744,28.766347885131836
2025-07-23T09:46:47.251+00:00Z,position,17,19.587325,72.6420222,688.0800170898438,682.1400146484375,43.79800033569336,-1.0,21.850000381469727,-11.109999656677246,0.17000000178813934,30.51999855041504,933.278076171875,0.13865827023983002,0.19015923142433167,-22.003963470458984,,,,,,,,,,2025-07-23T15:16:47.251Z,1753264007,24.51233585445491,333.04817533181443,28.76041603088379
2025-07-23T09:46:47.474+00:00Z,position,18,19.5873751,72.6419954,688.030029296875,682.0900268554688,43.79800033569336,-1.0,21.850000381469727,-11.109999656677246,0.1899999976158142,30.51999855041504,933.2850341796875,0.16215471923351288,0.18315641582012177,-22.032018661499023,,,,,,,,,,2025-07-23T15:16:47.474Z,1753264007,24.51233585445491,333.04817533181443,28.747146606445312
2025-07-23T09:46:47.736+00:00Z,position,19,19.5874246,72.6419686,687.9800415039062,682.0400390625,43.79800033569336,-1.0,21.850000381469727,-11.09999942779541,0.1899999976158142,30.51999855041504,933.2850341796875,0.1824408322572708,0.17524145543575287,-22.091087341308594,,,,,,,,,,2025-07-23T15:16:47.736Z,1753264007,24.50780496020167,333.0690151975719,28.693981170654297
2025-07-23T09:46:47.979+00:00Z,position,20,19.5874766,72.6419406,687.9200439453125,681.9800415039062,43.79800033569336,-1.0,21.85999870300293,-11.09999942779541,0.19999998807907104,30.51999855041504,933.2939453125,0.18983829021453857,0.17409150302410126,-22.138275146484375,,,,,,,,,,2025-07-23T15:16:47.979Z,1753264007,24.516719409259228,333.07959812744195,28.69795799255371
